#separator:Tab
#html:true
#deck:🕉️ Vedanta Glossary
#notetype:Basic
#columns:Key	Front	Back
#guid column:1
vedanta:atyantāsat	<center><big>अत्यन्तासत्</big></center>	<b>atyantāsat</b><br><br>Totally non-existent.
vedanta:atyantika	<center><big>अत्यन्तिक</big></center>	<b>atyantika</b><br><br>Very near, close; distant; excessive.
vedanta:ātyantika	<center><big>आत्यन्तिक</big></center>	<b>ātyantika</b><br><br>Continual, uninterrupted, endless, infinite, perman ent; excessive; supreme.
vedanta:ātyantikī	<center><big>आत्यन्तिकी</big></center>	<b>ātyantikī</b><br><br>Final; everlasting, permanent; uninterrupted.
vedanta:audāsīnyam	<center><big>औदासीन्यम्</big></center>	<b>audāsīnyam</b><br><br>Indifference, apathy.
vedanta:aupacārika	<center><big>औपचारिक</big></center>	<b>aupacārika</b><br><br>Figurative; secondary; a use of the genitive case.
vedanta:aupādhika	<center><big>औपाधिक</big></center>	<b>aupādhika</b><br><br>Conditional; pertaining to attributes or properties ; an effect produced.
vedanta:aupaniṣada	<center><big>औपनिषद</big></center>	<b>aupaniṣada</b><br><br>Contained, based in, derived from, or taught in an Upanishad.
vedanta:auṣṇyam	<center><big>औष्ण्यम्</big></center>	<b>auṣṇyam</b><br><br>Heat.
vedanta:av	<center><big>अव्</big></center>	<b>av</b><br><br>1P. Protect. It protects.
vedanta:avabhās	<center><big>अवभास्</big></center>	<b>avabhās</b><br><br>1A. To appear, manifest, seem; to shine.
vedanta:avabhāsaḥ	<center><big>अवभासः</big></center>	<b>avabhāsaḥ</b><br><br>Appearance, manifestation; knowledge, perception; l ight.
vedanta:avabodhaka	<center><big>अवबोधक</big></center>	<b>avabodhaka</b><br><br>Indicationg, showing, throwing light on, enlighteni ng.
vedanta:avabodhanam	<center><big>अवबोधनम्</big></center>	<b>avabodhanam</b><br><br>Knowledge; perception.
vedanta:avacchedaḥ	<center><big>अवच्छेदः</big></center>	<b>avacchedaḥ</b><br><br>Distinction, limit, separation.
vedanta:avacchedakaḥ	<center><big>अवच्छेदकः</big></center>	<b>avacchedakaḥ</b><br><br>That which distinguishes or limits; boundary; chara cteristic property.
vedanta:avacchinna	<center><big>अवच्छिन्न</big></center>	<b>avacchinna</b><br><br>Separated; divided; cut off; excluded; distinguishe d; characterized.
vedanta:avadhāraḥ	<center><big>अवधारः</big></center>	<b>avadhāraḥ</b><br><br>Accurate determination; limitation.
vedanta:avadhāraṇam	<center><big>अवधारणम्</big></center>	<b>avadhāraṇam</b><br><br>Covering; obscuring; ascertainment, determination; emphasis.
vedanta:avadhārita	<center><big>अवधारित</big></center>	<b>avadhārita</b><br><br>Ascertained, known.
vedanta:avadhiḥ	<center><big>अवधिः</big></center>	<b>avadhiḥ</b><br><br>Application; boundary, limit; conclusion; standarad , authority.
vedanta:avagam	<center><big>अवगम्</big></center>	<b>avagam</b><br><br>1P. To know; to go down; to come to. It is understood.
vedanta:avagamaḥ	<center><big>अवगमः</big></center>	<b>avagamaḥ</b><br><br>Understanding, comprehension, knowledge.
vedanta:avagata	<center><big>अवगत</big></center>	<b>avagata</b><br><br>Known, understood, learned. Knowledge.
vedanta:avagatiḥ	<center><big>अवगतिः</big></center>	<b>avagatiḥ</b><br><br>Knowledge; perception; comprehension; vision.
vedanta:avakāśaḥ	<center><big>अवकाशः</big></center>	<b>avakāśaḥ</b><br><br>Space; occasion, opportunity.
vedanta:avāntara	<center><big>अवान्तर</big></center>	<b>avāntara</b><br><br>Not closely connected; standing between; included.
vedanta:avāptiḥ	<center><big>अवाप्तिः</big></center>	<b>avāptiḥ</b><br><br>Obtaining, getting.
vedanta:avara	<center><big>अवर</big></center>	<b>avara</b><br><br>Lower, inferior.
vedanta:āvaraḥ	<center><big>आवरः</big></center>	<b>āvaraḥ</b><br><br>That which is hidden or covered (by ignorance).
vedanta:āvaraṇam	<center><big>आवरणम्</big></center>	<b>āvaraṇam</b><br><br>A covering; ignorance removed by inquiry; an obscur ing.
vedanta:avarṇa	<center><big>अवर्ण</big></center>	<b>avarṇa</b><br><br>Without features; colorless.
vedanta:avasādanam	<center><big>अवसादनम्</big></center>	<b>avasādanam</b><br><br>Loss; destruction; removal.
vedanta:avaśaḥ	<center><big>अवशः</big></center>	<b>avaśaḥ</b><br><br>Without power; necessary; unswaying; self-willed.
vedanta:avasānam	<center><big>अवसानम्</big></center>	<b>avasānam</b><br><br>The end of a verse; conclusion; furthest or highest limit.
vedanta:avaśiṣṭa	<center><big>अवशिष्ट</big></center>	<b>avaśiṣṭa</b><br><br>Left, remaining.
vedanta:avasita	<center><big>अवसित</big></center>	<b>avasita</b><br><br>Finished, ended, completed; resolved; gathered.
vedanta:avasthā	<center><big>अवस्था</big></center>	<b>avasthā</b><br><br>State, condition, situation.
vedanta:avasthānam	<center><big>अवस्थानम्</big></center>	<b>avasthānam</b><br><br>Basis; position; support; situation; abiding.
vedanta:avasthātrayam	<center><big>अवस्थात्रयम्</big></center>	<b>avasthātrayam</b><br><br>Three states of experience (deep sleep, dream, waki ng).
vedanta:avasthita	<center><big>अवस्थित</big></center>	<b>avasthita</b><br><br>Abiding; remained; stayed; firm of purpose; steady.
vedanta:avasthitiḥ	<center><big>अवस्थितिः</big></center>	<b>avasthitiḥ</b><br><br>Abiding; abode.
vedanta:avastukam	<center><big>अवस्तुकम्</big></center>	<b>avastukam</b><br><br>Unreality, insubstantiability; mithyā .
vedanta:avatāraḥ	<center><big>अवतारः</big></center>	<b>avatāraḥ</b><br><br>The Lord appearing in a certain form for a certain reason; descent.
vedanta:avāyaḥ	<center><big>अवायः</big></center>	<b>avāyaḥ</b><br><br>Limb.
vedanta:avayavaḥ	<center><big>अवयवः</big></center>	<b>avayavaḥ</b><br><br>Limb, member, part.
vedanta:āveśaḥ	<center><big>आवेशः</big></center>	<b>āveśaḥ</b><br><br>Taking possession of, entering into.
vedanta:avibhakta	<center><big>अविभक्त</big></center>	<b>avibhakta</b><br><br>Entire; undivided; joint; unbroken.
vedanta:avicchinna	<center><big>अविच्छिन्न</big></center>	<b>avicchinna</b><br><br>Continuous, uninterrupted; undivided.
vedanta:avidyā	<center><big>अविद्या</big></center>	<b>avidyā</b><br><br>Ignorance.
vedanta:avidyopādhiḥ	<center><big>अविद्योपाधिः</big></center>	<b>avidyopādhiḥ</b><br><br>The ignorance upādhiḥ of the jīvaḥ .
vedanta:avikārya	<center><big>अविकार्य</big></center>	<b>avikārya</b><br><br>Immutable; invariable.
vedanta:avikriya	<center><big>अविक्रिय</big></center>	<b>avikriya</b><br><br>Not undergoing modification, immutable.
vedanta:avināśaḥ	<center><big>अविनाशः</big></center>	<b>avināśaḥ</b><br><br>Immortality, absence of death.
vedanta:aviśaṅkita	<center><big>अविशङ्कित</big></center>	<b>aviśaṅkita</b><br><br>Without doubt; fearless.
vedanta:avitta	<center><big>अवित्त</big></center>	<b>avitta</b><br><br>Nor properly understood (with regard to logic).
vedanta:āvṛ	<center><big>आवृ</big></center>	<b>āvṛ</b><br><br>5, 9, 10U. To cover, hide, conceal. It is covered.
vedanta:avṛjina	<center><big>अवृजिन</big></center>	<b>avṛjina</b><br><br>Straightforward; sincere; loyal.
vedanta:āvṛttiḥ	<center><big>आवृत्तिः</big></center>	<b>āvṛttiḥ</b><br><br>Repetition; repetition of birth and death; coming b ack; revolving.
vedanta:avyabhicāra	<center><big>अव्यभिचार</big></center>	<b>avyabhicāra</b><br><br>Steady, constant, consistent; non-separate.
vedanta:avyabhicārī	<center><big>अव्यभिचारी</big></center>	<b>avyabhicārī</b><br><br>Not opposed or adverse; true in all cases; not oppo sed or adverse; favorable.
vedanta:avyākṛta	<center><big>अव्याकृत</big></center>	<b>avyākṛta</b><br><br>Undifferentiated; not manifest.
vedanta:avyakta	<center><big>अव्यक्त</big></center>	<b>avyakta</b><br><br>Not manifest; not apparent; unknown; as noun : avidyā ; māyā .
vedanta:avyaktam	<center><big>अव्यक्तम्</big></center>	<b>avyaktam</b><br><br>The unmanifest condition.
vedanta:avyapadeśya	<center><big>अव्यपदेश्य</big></center>	<b>avyapadeśya</b><br><br>Not to be defined.
vedanta:avyāpārī	<center><big>अव्यापारी</big></center>	<b>avyāpārī</b><br><br>One who does not perform action.
vedanta:avyasta	<center><big>अव्यस्त</big></center>	<b>avyasta</b><br><br>Not separated; collected.
vedanta:avyavasāyaḥ	<center><big>अव्यवसायः</big></center>	<b>avyavasāyaḥ</b><br><br>Absence of determination or conviction.
vedanta:avyaya	<center><big>अव्यय</big></center>	<b>avyaya</b><br><br>Undecaying; indeclinable; unchanging.
vedanta:āyaḥ	<center><big>आयः</big></center>	<b>āyaḥ</b><br><br>Gain, acquisition; arrival; means; source; approach; income.
vedanta:ayanam	<center><big>अयनम्</big></center>	<b>ayanam</b><br><br>Going, moving; path, way; place, abode; entrance; p eriod; method.
vedanta:āyāsaḥ	<center><big>आयासः</big></center>	<b>āyāsaḥ</b><br><br>Effort; difficulty.
vedanta:ayata	<center><big>अयत</big></center>	<b>ayata</b><br><br>Unchecked, uncontrolled.
vedanta:āyata	<center><big>आयत</big></center>	<b>āyata</b><br><br>Restrained; curbed; long.
vedanta:āyatanam	<center><big>आयतनम्</big></center>	<b>āyatanam</b><br><br>Abode; place; sanctuary; the place of the Vedic fir e.
vedanta:ayukta	<center><big>अयुक्त</big></center>	<b>ayukta</b><br><br>Improper, wrong, unsuitable, negligent.
vedanta:āyurveda	<center><big>आयुर्वेद</big></center>	<b>āyurveda</b><br><br>The science of health or medicine - part of the Atharvavedaḥ .
vedanta:āyus	<center><big>आयुस्</big></center>	<b>āyus</b><br><br>Life; duration of life. May you be long lived.
vedanta:ayutasiddha	<center><big>अयुतसिद्ध</big></center>	<b>ayutasiddha</b><br><br>Proved to be inseparable and inherent (in Vaisheshi ka philosophy).
vedanta:bādarāyaṇaḥ	<center><big>बादरायणः</big></center>	<b>bādarāyaṇaḥ</b><br><br>Vyaasa, author of the Vedanta sutras.
vedanta:baddha	<center><big>बद्ध</big></center>	<b>baddha</b><br><br>Bound, tied, fastened; caught; confined.
vedanta:bādh	<center><big>बाध्</big></center>	<b>bādh</b><br><br>1A. To obstruct, interfere; to wrong, harass, disturb. It is negated.
vedanta:bādhaḥ	<center><big>बाधः</big></center>	<b>bādhaḥ</b><br><br>Negation; objection; contradiction; affliction.
vedanta:bāḍhaka	<center><big>बाढक</big></center>	<b>bāḍhaka</b><br><br>Refuting; controverting; contradicting; invalidating.
vedanta:bāḍham	<center><big>बाढम्</big></center>	<b>bāḍham</b><br><br>Ind. Certainly, surely; all right; oh, yes; very well.
vedanta:bādhanam	<center><big>बाधनम्</big></center>	<b>bādhanam</b><br><br>Annulment; suspension; removal; opposing; annoyance .
vedanta:bādhita	<center><big>बाधित</big></center>	<b>bādhita</b><br><br>Negated; opposed; contradicted.
vedanta:bahis	<center><big>बहिस्</big></center>	<b>bahis</b><br><br>indeclinable Outside, out of, external; apart, separately.
vedanta:bahu	<center><big>बहु</big></center>	<b>bahu</b><br><br>Much, abundant; many; exceedingly.
vedanta:bahudhā	<center><big>बहुधा</big></center>	<b>bahudhā</b><br><br>ind . In many ways, variously; in different forms; fre quently.
vedanta:bahūdhakaḥ	<center><big>बहूधकः</big></center>	<b>bahūdhakaḥ</b><br><br>A sannyāsī who lives on the banks of rivers and goes door to door seeking alms.
vedanta:bahula	<center><big>बहुल</big></center>	<b>bahula</b><br><br>Many, numerous; abundant; thick.
vedanta:bahuvrīhi	<center><big>बहुव्रीहि</big></center>	<b>bahuvrīhi</b><br><br>Lit. possessing much rice; compound which relates to a word outside the compound - the final compound member, a noun, serves as an adjec tive.
vedanta:bāhya	<center><big>बाह्य</big></center>	<b>bāhya</b><br><br>External.
vedanta:bāhyārthasukham	<center><big>बाह्यार्थसुखम्</big></center>	<b>bāhyārthasukham</b><br><br>Pleasure born of external objects.
vedanta:bāhyendriyam	<center><big>बाह्येन्द्रियम्</big></center>	<b>bāhyendriyam</b><br><br>External organ ( e.g. the eye).
vedanta:bāla	<center><big>बाल</big></center>	<b>bāla</b><br><br>Young, immature, not full grown.
vedanta:balam	<center><big>बलम्</big></center>	<b>balam</b><br><br>Strength, power, force.
vedanta:baliḥ	<center><big>बलिः</big></center>	<b>baliḥ</b><br><br>Oblation, offering; gift.
vedanta:bāliśaḥ	<center><big>बालिशः</big></center>	<b>bāliśaḥ</b><br><br>Ignorance, foolishness, childishness, carelessness.
vedanta:bandhaḥ	<center><big>बन्धः</big></center>	<b>bandhaḥ</b><br><br>Bondage.
vedanta:bandhuḥ	<center><big>बन्धुः</big></center>	<b>bandhuḥ</b><br><br>Relation, kinsman.
vedanta:bandhyā	<center><big>बन्ध्या</big></center>	<b>bandhyā</b><br><br>A barren woman.
vedanta:bastiḥ	<center><big>बस्तिः</big></center>	<b>bastiḥ</b><br><br>Bladder, abdomen.
vedanta:bauddha	<center><big>बौद्ध</big></center>	<b>bauddha</b><br><br>A follower of Buddha.
vedanta:bhā	<center><big>भा</big></center>	<b>bhā</b><br><br>2P. To shine, be bright. It shines, is self-effulgent ( e.g. the sun or ātmā ). Light; brahmavidyā .
vedanta:bhadra	<center><big>भद्र</big></center>	<b>bhadra</b><br><br>Auspicious; sacred; blessed; excellent.
vedanta:bhagaḥ	<center><big>भगः</big></center>	<b>bhagaḥ</b><br><br>All wealth; all virtues; excellence.
vedanta:bhāgaḥ	<center><big>भागः</big></center>	<b>bhāgaḥ</b><br><br>Part, division, fraction.
vedanta:bhāgatyāgalakṣaṇā	<center><big>भागत्यागलक्षणा</big></center>	<b>bhāgatyāgalakṣaṇā</b><br><br>Implication where a word loses its primary sense bu t a part of the sense is retained ( e.g. so'yam devadattaḥ ); jahājahallakṣaṇā .
vedanta:bhagavān	<center><big>भगवान्</big></center>	<b>bhagavān</b><br><br>The Lord.
vedanta:bhaj	<center><big>भज्</big></center>	<b>bhaj</b><br><br>1U. To partake of, share, distribute, divide; to enjoy, honor, worship.
vedanta:bhaktiḥ	<center><big>भक्तिः</big></center>	<b>bhaktiḥ</b><br><br>The recognition (that the Lord is giver of the frui ts of action) which makes one a devotee; love without duality; devotion; committed love.
vedanta:bhāmaḥ	<center><big>भामः</big></center>	<b>bhāmaḥ</b><br><br>Brightness, splendor; the sun.
vedanta:bhāmī	<center><big>भामी</big></center>	<b>bhāmī</b><br><br>Shining.
vedanta:bhānam	<center><big>भानम्</big></center>	<b>bhānam</b><br><br>Light; perception, knowledge; pertaining to the sun.
vedanta:bhaṅgaḥ	<center><big>भङ्गः</big></center>	<b>bhaṅgaḥ</b><br><br>Breaking down, decay, destruction.
vedanta:bhārata	<center><big>भारत</big></center>	<b>bhārata</b><br><br>India; descendants of Bharata .
vedanta:bhāṣā	<center><big>भाषा</big></center>	<b>bhāṣā</b><br><br>Language; speech; common vernacular or dialect.
vedanta:bhāṣyakāraḥ	<center><big>भाष्यकारः</big></center>	<b>bhāṣyakāraḥ</b><br><br>Author of a commentary; Çaṅkara .
vedanta:bhāṣyam	<center><big>भाष्यम्</big></center>	<b>bhāṣyam</b><br><br>Commentary.
vedanta:bhāṭṭaḥ	<center><big>भाट्टः</big></center>	<b>bhāṭṭaḥ</b><br><br>A follower of Kumarila Bhatta, Mimamsa philosopher.
vedanta:bhāvaḥ	<center><big>भावः</big></center>	<b>bhāvaḥ</b><br><br>Existence; state of being; existent.
vedanta:bhāvanā	<center><big>भावना</big></center>	<b>bhāvanā</b><br><br>Attitude; conception; hypothesis; feeling of devoti on; meditation.
vedanta:bhavanam	<center><big>भवनम्</big></center>	<b>bhavanam</b><br><br>Being, existence; production.
vedanta:bhavarogaḥ	<center><big>भवरोगः</big></center>	<b>bhavarogaḥ</b><br><br>The universal disease, ignorance.
vedanta:bhavat	<center><big>भवत्</big></center>	<b>bhavat</b><br><br>Present; happening; that which is now.
vedanta:bhaviṣya	<center><big>भविष्य</big></center>	<b>bhaviṣya</b><br><br>Future; that which will come.
vedanta:bhavya	<center><big>भव्य</big></center>	<b>bhavya</b><br><br>Existing, being; future, about to be; suitable, fit, proper; auspicious.
vedanta:bhayam	<center><big>भयम्</big></center>	<b>bhayam</b><br><br>Fear.
vedanta:bhedaḥ	<center><big>भेदः</big></center>	<b>bhedaḥ</b><br><br>Difference; separation; duality; disturbance.
vedanta:bhī	<center><big>भी</big></center>	<b>bhī</b><br><br>3P. To fear, be afraid of. He fears.
vedanta:bhid	<center><big>भिद्</big></center>	<b>bhid</b><br><br>1P. To divide or cut into parts; split, pierce. It is divided, split, separate from.
vedanta:bhikṣā	<center><big>भिक्षा</big></center>	<b>bhikṣā</b><br><br>Anything given as alms; begging.
vedanta:bhinna	<center><big>भिन्न</big></center>	<b>bhinna</b><br><br>Divided.
vedanta:bhīṣā	<center><big>भीषा</big></center>	<b>bhīṣā</b><br><br>The act of terrifying; fright, terror.
vedanta:bhīṣmaḥ	<center><big>भीष्मः</big></center>	<b>bhīṣmaḥ</b><br><br>The sentiment of terror; dread; name of a controver sial hero of the Mahābhārata .
vedanta:bhogaḥ	<center><big>भोगः</big></center>	<b>bhogaḥ</b><br><br>Enjoyment.
vedanta:bhogasādhanam	<center><big>भोगसाधनम्</big></center>	<b>bhogasādhanam</b><br><br>Means of enjoying; sūkṣmasarīram .
vedanta:bhogyam	<center><big>भोग्यम्</big></center>	<b>bhogyam</b><br><br>An object of experience or enjoyment.
vedanta:bhoktā	<center><big>भोक्ता</big></center>	<b>bhoktā</b><br><br>Enjoyer; experiencer.
vedanta:bhramaḥ	<center><big>भ्रमः</big></center>	<b>bhramaḥ</b><br><br>Error, mistake, misapprehension; circular motion, r otation.
vedanta:bhrāmaḥ	<center><big>भ्रामः</big></center>	<b>bhrāmaḥ</b><br><br>Delusion, error, mistake.
vedanta:bhrāntam	<center><big>भ्रान्तम्</big></center>	<b>bhrāntam</b><br><br>Ignorance; error, mistake.
vedanta:bhrāntiḥ	<center><big>भ्रान्तिः</big></center>	<b>bhrāntiḥ</b><br><br>Confusion; delusion.
vedanta:bhūḥ	<center><big>भूः</big></center>	<b>bhūḥ</b><br><br>The earth, land, ground; the first of the three vyāhṛtis .
vedanta:bhuj	<center><big>भुज्</big></center>	<b>bhuj</b><br><br>7U To eat, consume; to enjoy, use.
vedanta:bhujaṅgaḥ	<center><big>भुजङ्गः</big></center>	<b>bhujaṅgaḥ</b><br><br>A snake, serpent. Also and .
vedanta:bhuk	<center><big>भुक्</big></center>	<b>bhuk</b><br><br>at end of compund The enjoyer, the one who enjoys.
vedanta:bhūkampaḥ	<center><big>भूकम्पः</big></center>	<b>bhūkampaḥ</b><br><br>An earthquake.
vedanta:bhūman	<center><big>भूमन्</big></center>	<b>bhūman</b><br><br>Virāt ; abundance; the earth; brahman .
vedanta:bhūmiḥ	<center><big>भूमिः</big></center>	<b>bhūmiḥ</b><br><br>The earth.
vedanta:bhūta	<center><big>भूत</big></center>	<b>bhūta</b><br><br>Past, gone; that which was.
vedanta:bhūtam	<center><big>भूतम्</big></center>	<b>bhūtam</b><br><br>A being; an element; an object.
vedanta:bhūti	<center><big>भूति</big></center>	<b>bhūti</b><br><br>Wealth, fortune; success; being, existence; birth.
vedanta:bhuvaḥ	<center><big>भुवः</big></center>	<b>bhuvaḥ</b><br><br>The air; sky,;atmosphere; the second of the three vyāhṛtis .
vedanta:bhūyas	<center><big>भूयस्</big></center>	<b>bhūyas</b><br><br>Comparative of More, larger.
vedanta:bījam	<center><big>बीजम्</big></center>	<b>bījam</b><br><br>Seed; source; cause.
vedanta:bimbaḥ	<center><big>बिम्बः</big></center>	<b>bimbaḥ</b><br><br>Reflection; object; mirror.
vedanta:bodhaḥ	<center><big>बोधः</big></center>	<b>bodhaḥ</b><br><br>Knowledge, understanding; consciousness.
vedanta:bodhaka	<center><big>बोधक</big></center>	<b>bodhaka</b><br><br>Informing; instructing, teaching; awakening.
vedanta:bodhikā	<center><big>बोधिका</big></center>	<b>bodhikā</b><br><br>That which reveals or conveys.
vedanta:bodhisattva	<center><big>बोधिसत्त्व</big></center>	<b>bodhisattva</b><br><br>Buddhist saint.
vedanta:brahmā	<center><big>ब्रह्मा</big></center>	<b>brahmā</b><br><br>Deity of the buddhiḥ ; the creator who is part of the supreme triad with Çiva and Viṣṇu .
vedanta:brahmacārī	<center><big>ब्रह्मचारी</big></center>	<b>brahmacārī</b><br><br>A Vedic student - the first of four stages in Vedic life.
vedanta:brahmacaryam	<center><big>ब्रह्मचर्यम्</big></center>	<b>brahmacaryam</b><br><br>Religious studentship; the first stage of Vedic lif e.
vedanta:brahman	<center><big>ब्रह्मन्</big></center>	<b>brahman</b><br><br>The truth of everything; the meaning of satyaṃ jñānam anantam ; one of four ṛtvijs or priests employed at a Soma sacrifice.
vedanta:brāhmaṇaḥ	<center><big>ब्राह्मणः</big></center>	<b>brāhmaṇaḥ</b><br><br>A man born into the first varṇa ; priest.
vedanta:brāhmaṇam	<center><big>ब्राह्मणम्</big></center>	<b>brāhmaṇam</b><br><br>A specific portion of each of the four Vedas co ntaining rules for use of hymns and explanation and illustration of their origins.
vedanta:brahmāṇḍam	<center><big>ब्रह्माण्डम्</big></center>	<b>brahmāṇḍam</b><br><br>Lit . the egg of brahman ; the cosmos.
vedanta:brāhmaṇyam	<center><big>ब्राह्मण्यम्</big></center>	<b>brāhmaṇyam</b><br><br>The station or rank of a brāhmaṇa ; priestly or pious character.
vedanta:brahmarandhram	<center><big>ब्रह्मरन्ध्रम्</big></center>	<b>brahmarandhram</b><br><br>An aperture in the crown of the skull involved in rebirth.
vedanta:brahmavidyā	<center><big>ब्रह्मविद्या</big></center>	<b>brahmavidyā</b><br><br>The teaching with reference to realities.
vedanta:bṛh	<center><big>बृह्</big></center>	<b>bṛh</b><br><br>To grow; to increase; to expand.
vedanta:budh	<center><big>बुध्</big></center>	<b>budh</b><br><br>1U, 4A. To know, understand; to perceive; to wake, wake up .
vedanta:bṛhat	<center><big>बृहत्</big></center>	<b>bṛhat</b><br><br>Great; large; strong; that which sustains everythin g.
vedanta:buddhiḥ	<center><big>बुद्धिः</big></center>	<b>buddhiḥ</b><br><br>The intellect; reasoning; knowledge; recognition; will; deliberate thought.
vedanta:caitanyam	<center><big>चैतन्यम्</big></center>	<b>caitanyam</b><br><br>Awareness, consciousness, cit .
vedanta:caityam	<center><big>चैत्यम्</big></center>	<b>caityam</b><br><br>Things objectified (by mind).
vedanta:cakram	<center><big>चक्रम्</big></center>	<b>cakram</b><br><br>Wheel; circle; ring; Vishnu's disc.
vedanta:cakrātmakam	<center><big>चक्रात्मकम्</big></center>	<b>cakrātmakam</b><br><br>Circular logic.
vedanta:cakṣuḥ	<center><big>चक्षुः</big></center>	<b>cakṣuḥ</b><br><br>The eye.
vedanta:cala	<center><big>चल</big></center>	<b>cala</b><br><br>Moving; movable; unsteady; perishable.
vedanta:calanam	<center><big>चलनम्</big></center>	<b>calanam</b><br><br>Moving, shaking, roaming.
vedanta:calitam	<center><big>चलितम्</big></center>	<b>calitam</b><br><br>Moving, agitation, shaking.
vedanta:candraḥ	<center><big>चन्द्रः</big></center>	<b>candraḥ</b><br><br>The moon.
vedanta:candramāḥ	<center><big>चन्द्रमाः</big></center>	<b>candramāḥ</b><br><br>Deity of cittam ; memory; the moon.
vedanta:cāndrāyaṇam	<center><big>चान्द्रायणम्</big></center>	<b>cāndrāyaṇam</b><br><br>Religious discipline related to phases of the moon over one month.
vedanta:car	<center><big>चर्</big></center>	<b>car</b><br><br>1P. To walk, move, wander; to perform, do, act; to conduct oneself; to live.
vedanta:cāraḥ	<center><big>चारः</big></center>	<b>cāraḥ</b><br><br>Going, wandering about; motionprogression; practici ng.
vedanta:cārvākaḥ	<center><big>चार्वाकः</big></center>	<b>cārvākaḥ</b><br><br>A materialist philosophy.
vedanta:caturdhā	<center><big>चतुर्धा</big></center>	<b>caturdhā</b><br><br>Fourfold, in four ways.
vedanta:caturtham	<center><big>चतुर्थम्</big></center>	<b>caturtham</b><br><br>A quarter, a fourth part.
vedanta:caturthī	<center><big>चतुर्थी</big></center>	<b>caturthī</b><br><br>The fourth; the fourth case - dative (for the indir ect object).
vedanta:catuśpad	<center><big>चतुश्पद्</big></center>	<b>catuśpad</b><br><br>Having four limbs.
vedanta:catuśpād	<center><big>चतुश्पाद्</big></center>	<b>catuśpād</b><br><br>Consisting of four members or parts, quadruped.
vedanta:catuṣṭaya	<center><big>चतुष्टय</big></center>	<b>catuṣṭaya</b><br><br>Fourfold, consisting of four.
vedanta:ced	<center><big>चेद्</big></center>	<b>ced</b><br><br>indeclinable If, provided that, although.
vedanta:chedaḥ	<center><big>छेदः</big></center>	<b>chedaḥ</b><br><br>Cutting, breaking down, dividing; solving; terminat ion.
vedanta:ceṣṭā	<center><big>चेष्टा</big></center>	<b>ceṣṭā</b><br><br>Movement of limbs, motion, action, behavior.
vedanta:cetana	<center><big>चेतन</big></center>	<b>cetana</b><br><br>Alive; sentient; living.
vedanta:cetoṃśavaḥ	<center><big>चेतोंशवः</big></center>	<b>cetoṃśavaḥ</b><br><br>The individual understood in terms of anupraviṣtātmā, not each individual a separate consciousness but consciousness universally manif est.
vedanta:cetomukhaḥ	<center><big>चेतोमुखः</big></center>	<b>cetomukhaḥ</b><br><br>The mind as gateway for antaḥkaraṇa to become awake to dream or awakening.
vedanta:chalam	<center><big>छलम्</big></center>	<b>chalam</b><br><br>Fraud, trick, deception.
vedanta:chandaḥ	<center><big>छन्दः</big></center>	<b>chandaḥ</b><br><br>Free will; desire, wish, liking.
vedanta:chandas	<center><big>छन्दस्</big></center>	<b>chandas</b><br><br>Discipline of prosody and metre - one of the six vedāṅgas ; the Vedic hymns.
vedanta:chāndasa	<center><big>छान्दस</big></center>	<b>chāndasa</b><br><br>Vedic, relating to the Vedas ; studying the Vedas.
vedanta:chāndasam	<center><big>छान्दसम्</big></center>	<b>chāndasam</b><br><br>Grammatical exceptions found in the Vedas ; peculiar to the Vedas; metrical.
vedanta:chāyā	<center><big>छाया</big></center>	<b>chāyā</b><br><br>Shade, shadow; a reflected image, likeness, reflect ion.
vedanta:chid	<center><big>छिद्</big></center>	<b>chid</b><br><br>7U. To cut, break, split, divide.
vedanta:chidram	<center><big>छिद्रम्</big></center>	<b>chidram</b><br><br>Hole, opening; defect, weak point.
vedanta:cikīrṣā	<center><big>चिकीर्षा</big></center>	<b>cikīrṣā</b><br><br>Desire for doing; will.
vedanta:cikitsā	<center><big>चिकित्सा</big></center>	<b>cikitsā</b><br><br>Medical treatment; healing; therapeutics.
vedanta:cinmayam	<center><big>चिन्मयम्</big></center>	<b>cinmayam</b><br><br>Pure intelligence; nothing but awareness.
vedanta:cintakaḥ	<center><big>चिन्तकः</big></center>	<b>cintakaḥ</b><br><br>One who holds to a philosophy or point of view.
vedanta:cintanam	<center><big>चिन्तनम्</big></center>	<b>cintanam</b><br><br>Mental prayer; thinking.
vedanta:cintya	<center><big>चिन्त्य</big></center>	<b>cintya</b><br><br>To be considered; thought over; requiring considera tion.
vedanta:cira	<center><big>चिर</big></center>	<b>cira</b><br><br>Long, lasting a long time. A long time.
vedanta:cit	<center><big>चित्</big></center>	<b>cit</b><br><br>Limitless self-effulgent awareness; the self-reveal ing.
vedanta:citta	<center><big>चित्त</big></center>	<b>citta</b><br><br>Perceived, observed; considered, meditated on.
vedanta:cittam	<center><big>चित्तम्</big></center>	<b>cittam</b><br><br>Memory; mind; thought, thinking; reason, intellect; desire, intention.
vedanta:codanā	<center><big>चोदना</big></center>	<b>codanā</b><br><br>Scriptural injunction, sacred commandment; sending, directing; urging, prompting.
vedanta:codita	<center><big>चोदित</big></center>	<b>codita</b><br><br>Put forward as an argumnet; appointed; ordered; sen t.
vedanta:cyutiḥ	<center><big>च्युतिः</big></center>	<b>cyutiḥ</b><br><br>Falling down; deviation from; losing.
